training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
201,9799,BCELoss,100,0.0001,100,0.8480099502487564,0.8587064676616916,0.7250076538422288,0.7732370650066335
201,9799,BCELoss,100,0.0001,200,0.9666666666666666,0.8649253731343285,0.8077814062659456,0.8015766914991322
201,9799,MSELoss,100,1e-05,50,0.1885572139303483,0.18855721393034827,0.1620522502296153,0.15501071537912034
201,9799,MSELoss,100,1e-05,100,0.28656716417910444,0.2982587064676617,0.23451882845188282,0.2437952852331871
201,9799,MSELoss,100,1e-05,200,0.4002487562189055,0.48830845771144277,0.32097663026839474,0.40745484233085005
201,9799,MSELoss,100,5e-05,50,0.45646766169154224,0.5258706467661691,0.36900193897336464,0.4374528013062558
201,9799,MSELoss,100,5e-05,100,0.6350746268656715,0.7236318407960199,0.5542351260332687,0.6455913868762118
201,9799,MSELoss,100,5e-05,200,0.8756218905472638,0.8480099502487561,0.7544953566690478,0.772941116440453
201,9799,MSELoss,100,0.0001,50,0.6261194029850747,0.7114427860696517,0.5304520869476476,0.6185529135626083
201,9799,MSELoss,100,0.0001,100,0.8507462686567164,0.8492537313432837,0.7344014695377078,0.7691805286253699
201,9799,MSELoss,100,0.0001,200,0.9639303482587064,0.8487562189054726,0.8057709970405146,0.7956015919991836
299,9701,BCELoss,100,1e-05,50,0.17508361204013376,0.17441471571906353,0.1577775487063189,0.16266879703123388
299,9701,BCELoss,100,1e-05,100,0.2652173913043478,0.2483277591973244,0.2273476961138027,0.21403978971240076
299,9701,BCELoss,100,1e-05,200,0.3705685618729096,0.46020066889632105,0.32432738892897645,0.39378930007215757
299,9701,BCELoss,100,5e-05,50,0.4409698996655519,0.5306020066889632,0.37950211318420773,0.46012782187403367
299,9701,BCELoss,100,5e-05,100,0.6120401337792643,0.7403010033444817,0.5576177713637769,0.6649262962581177
299,9701,BCELoss,100,5e-05,200,0.8376254180602007,0.8516722408026756,0.7501494691268938,0.79118647562107
299,9701,BCELoss,100,0.0001,50,0.6030100334448161,0.7244147157190635,0.5456241624574787,0.6514895371611173
299,9701,BCELoss,100,0.0001,100,0.8160535117056856,0.8515050167224082,0.7294144933512009,0.7801463766621998
299,9701,BCELoss,100,0.0001,200,0.9444816053511704,0.8757525083612041,0.8258272343057416,0.8251829708277498
299,9701,MSELoss,100,1e-05,50,0.17759197324414716,0.1635451505016722,0.16526131326667354,0.15532419338212555
299,9701,MSELoss,100,1e-05,100,0.2755852842809364,0.2862876254180602,0.24000103082156482,0.25467992990413363
299,9701,MSELoss,100,1e-05,200,0.4148829431438128,0.46505016722408027,0.3630502010102051,0.4107463148129059
299,9701,MSELoss,100,5e-05,50,0.39966555183946484,0.5183946488294314,0.35496340583445,0.46148335223172865
299,9701,MSELoss,100,5e-05,100,0.617056856187291,0.7016722408026755,0.5561436965261313,0.6379909287702298
299,9701,MSELoss,100,5e-05,200,0.823411371237458,0.8638795986622074,0.7376043706834347,0.7965673641892589
299,9701,MSELoss,100,0.0001,50,0.601170568561873,0.6834448160535117,0.5351819400061848,0.6270436037521905
299,9701,MSELoss,100,0.0001,100,0.8187290969899663,0.8530100334448161,0.7381094732501803,0.791207092052366
299,9701,MSELoss,100,0.0001,200,0.9528428093645486,0.8759197324414716,0.826363261519431,0.822605916915782
501,9499,BCELoss,100,1e-05,50,0.287624750499002,0.28183632734530933,0.26475418465101586,0.2591641225392146
501,9499,BCELoss,100,1e-05,100,0.4,0.5020958083832335,0.3667017580797979,0.45735340562164434
501,9499,BCELoss,100,1e-05,200,0.5956087824351297,0.7343313373253493,0.5678492472891883,0.6871354879460997
501,9499,BCELoss,100,5e-05,50,0.6653692614770459,0.7699600798403193,0.6333982524476259,0.7256869144120435
501,9499,BCELoss,100,5e-05,100,0.8422155688622753,0.8636726546906189,0.7834245710074745,0.8190441099063059
501,9499,BCELoss,100,5e-05,200,0.9437125748502995,0.8860279441117764,0.8495736393304558,0.8442993999368354
501,9499,BCELoss,100,0.0001,50,0.8388223552894212,0.865169660678643,0.7760606379618907,0.8184914201494893
501,9499,BCELoss,100,0.0001,100,0.9395209580838324,0.8815369261477045,0.8477418675650068,0.8433677229182018
501,9499,BCELoss,100,0.0001,200,0.9782435129740519,0.8524950099800398,0.8672912938204022,0.8379460995894306
501,9499,MSELoss,100,1e-05,50,0.2800399201596806,0.3134730538922156,0.25543215075271075,0.2910148436677545
501,9499,MSELoss,100,1e-05,100,0.4249500998003993,0.513373253493014,0.3854879460995894,0.47177071270660054
501,9499,MSELoss,100,1e-05,200,0.5797405189620759,0.7047904191616767,0.5467049163069797,0.6669859985261607
501,9499,MSELoss,100,5e-05,50,0.6598802395209581,0.750499001996008,0.6245446889146224,0.7130276871249606
501,9499,MSELoss,100,5e-05,100,0.8321357285429143,0.8626746506986029,0.7751079060953784,0.8264817349194653
501,9499,MSELoss,100,5e-05,200,0.9106786427145707,0.8829341317365268,0.8228655647962944,0.8428781977050216
501,9499,MSELoss,100,0.0001,50,0.8513972055888223,0.8680638722554891,0.78564585745868,0.8231655963785662
501,9499,MSELoss,100,0.0001,100,0.9188622754491019,0.8856287425149703,0.8270607432361301,0.8438835666912304
501,9499,MSELoss,100,0.0001,200,0.9692614770459084,0.8590818363273452,0.8619065164754186,0.8374249921044321
1000,9000,BCELoss,100,1e-05,50,0.3715,0.508,0.35232222222222226,0.4882388888888888
1000,9000,BCELoss,100,1e-05,100,0.5695500000000001,0.7135999999999999,0.5551666666666667,0.6885055555555555
1000,9000,BCELoss,100,1e-05,200,0.7468,0.8292999999999999,0.7187055555555555,0.8079611111111111
1000,9000,BCELoss,100,5e-05,50,0.8231499999999998,0.8554999999999999,0.7875888888888889,0.8307777777777778
1000,9000,BCELoss,100,5e-05,100,0.8953,0.8889999999999999,0.8424000000000001,0.8631722222222225
1000,9000,BCELoss,100,5e-05,200,0.9690000000000001,0.88235,0.8906166666666666,0.8656944444444445
1000,9000,BCELoss,100,0.0001,50,0.8932500000000001,0.8875500000000001,0.8406388888888889,0.8604055555555556
1000,9000,BCELoss,100,0.0001,100,0.9479999999999997,0.8848499999999999,0.8726166666666668,0.8646722222222222
